0.,0.
6.957e6,2.133157967389313e26
1.3914e7,1.673350886420475e27
2.0871e7,5.499903037107194e27
2.7828e7,1.2575781281541931e28
3.4785e7,2.3564262370378776e28
4.1742e7,3.8930889311432556e28
4.8699e7,5.894339669835419e28
5.5656e7,8.366972817706946e28
6.2613e7,1.1297186420023391e29
6.957e7,1.4653220674887633e29
7.6527e7,1.8444174268141795e29
8.3484e7,2.2650498785417934e29
9.0441e7,2.7217306909477837e29
9.7398e7,3.207425041668166e29
1.04355e8,3.719824853401668e29
1.11312e8,4.2610800845585625e29
1.18269e8,4.824404186433064e29
1.25226e8,5.4018128791824204e29
1.32183e8,5.984219609402619e29
1.3914e8,6.561435550128383e29
1.46097e8,7.137295585352005e29
1.53054e8,7.71852185556098e29
1.60011e8,8.297921698461735e29
1.66968e8,8.86762509856047e29
1.73925e8,9.419084687163167e29
1.80882e8,9.947800067218301e29
1.87839e8,1.046914903510998e30
1.94796e8,1.0980602076832136e30
2.01753e8,1.1476241672185358e30
2.0871e8,1.194975371322369e30
2.15667e8,1.2394427504254626e30
2.22624e8,1.2809789665625982e30
2.29581e8,1.3211801496526673e30
2.36538e8,1.3598111394464004e30
2.43495e8,1.3964533742920911e30
2.50452e8,1.4306664669408676e30
2.57409e8,1.4624627674815874e30
2.64366e8,1.4930974398666647e30
2.71323e8,1.5224477702858885e30
2.7828e8,1.5502479161624972e30
2.85237e8,1.5762201338836904e30
2.92194e8,1.6002146119363252e30
2.99151e8,1.6231622394847683e30
3.06108e8,1.6451643787871313e30
3.13065e8,1.6660568783068918e30
3.20022e8,1.6856691239637973e30
3.26979e8,1.7038240391338633e30
3.33936e8,1.7203441744957267e30
3.40893e8,1.735805794051914e30
3.4785e8,1.750620440002966e30
3.54807e8,1.7646958715028164e30
3.61764e8,1.7779366859981932e30
3.68721e8,1.7902443192286178e30
3.75678e8,1.801734354035701e30
3.82635e8,1.8126835489628222e30
3.89592e8,1.8230331780034854e30
3.96549e8,1.8327175251409162e30
4.03506e8,1.8416701394919144e30
4.10463e8,1.850103593225062e30
4.1742e8,1.8581859379534346e30
4.24377e8,1.8658785872783457e30
4.31334e8,1.87314186690327e30
4.38291e8,1.8799350146338425e30
4.45248e8,1.8862397991478688e30
4.52205e8,1.8922344232873273e30
4.59162e8,1.8979440046117986e30
4.66119e8,1.903342358306002e30
4.73076e8,1.908402638936835e30
4.80033e8,1.9130973404533715e30
4.8699e8,1.9175074551576598e30
4.93947e8,1.9217436029154062e30
5.00904e8,1.9257906329619512e30
5.07861e8,1.9296327779080733e30
5.14818e8,1.9332549664825347e30
5.21775e8,1.9366954763954157e30
5.28732e8,1.9399716447465007e30
5.35689e8,1.943070988003573e30
5.42646e8,1.9459807517761958e30
5.49603e8,1.9486919161591452e30
5.5656e8,1.95123673862641e30
5.63517e8,1.953616976388486e30
5.70474e8,1.9558219848058084e30
5.77431e8,1.957859707859443e30
5.84388e8,1.9597504400929173e30
5.91345e8,1.9614857001529206e30
5.98302e8,1.9630598716332332e30
6.05259e8,1.9644779196466332e30
6.12216e8,1.9657327925796412e30
6.19173e8,1.9668303933585003e30
6.2613e8,1.9677961761647642e30
6.33087e8,1.9686246956770213e30
6.40044e8,1.969318347388638e30
6.47001e8,1.9698824927232155e30
6.53958e8,1.9703305194149996e30
6.60915e8,1.9706787863705578e30
6.67872e8,1.970925702679073e30
6.74829e8,1.9710834399854822e30
6.81786e8,1.9711696465876195e30
6.88743e8,1.9711979859929782e30
6.957e8,1.9712008712507678e30
